StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,IDs_1,IDs_2,Gender,Gender_5_TEXT,Trans,Sex,Age_0,Race/Ethnicity,Race/Ethnicity_11_TEXT,Education,Student,Employed,Income,Sexual Orientation,Sexual Orientation_7_TEXT,Cohab,Relationship Length_1,Relationship Length_2,Relationship Status,Rel_Sat_1,Rel_Sat_2,Rel_Sat_3,Rel_Sat_4,Rel_Sat_5,Rel_Sat_DO,Rel_Com_1,Rel_Com_2,Rel_Com_3,Rel_Com_4,Rel_Com_5,Rel_Com_6,Rel_Com_7,Rel_Com_DO,FFMQ_1,FFMQ_2,FFMQ_3,FFMQ_4,FFMQ_5,FFMQ_6,FFMQ_7,FFMQ_8,FFMQ_9,FFMQ_10,FFMQ_11,FFMQ_12,FFMQ_13,FFMQ_14,FFMQ_15,FFMQ_DO,ConflictTop_1,ConflictTop_2,ConflictTop_3,SupportTop_1,SupportTop_2,SupportTop_3,IOS_Base,PRQC_Base_1,Attach_1,Attach_2,Attach_3,Attach_4,Attach_5,Attach_6,Attach_7,Attach_8,Attach_9,Attach_DO,FL_5_DO
11/10/2022 17:08,11/10/2022 17:08,0,5.151.120.59,6,11,0,11/17/2022 17:08,R_1pspasRC1Xw6jJ7,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2022 22:03,11/17/2022 22:12,0,94.10.6.6,100,504,1,11/17/2022 22:12,R_Q09ajY79G3HtoYN,,,,,55.9552,-3.2,anonymous,EN,1,2115,1230,2,,2,1,20,1,,2,2,2,1,3,,2,0,10,2,7,4,7,7,7,4|5|2|3|1,7,7,1,1,7,7,7,2|6|5|4|7|3|1,3,4,3,3,3,4,2,3,2,3,3,4,3,3,4,4|6|12|11|13|8|3|7|14|5|10|2|9|15|1,priorities for flats next year,N/A,N/A,"prioritising work, sport and time for myself and getting that balence
",work on maintaining health,improving in athletic performance,5,7,6,6,7,4,2,1,5,5,5,Attach_7|Attach_9|Attach_3|Attach_8|Attach_5|Attach_4|Attach_2|Attach_1|Attach_6,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|Conflict--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000"
11/17/2022 22:03,11/17/2022 22:13,0,94.10.6.6,100,573,1,11/17/2022 22:13,R_1roxkTkHOfFlTwZ,,,,,55.9552,-3.2,anonymous,EN,1,2115,1229,2,,2,1,19,1,,2,2,2,1,3,,2,0,10,2,7,6,7,7,7,5|4|3|1|2,7,7,7,1,7,7,7,4|5|1|3|6|2|7,2,3,4,4,3,3,2,4,4,3,3,3,4,4,3,5|14|4|1|13|6|10|7|8|12|9|3|15|11|2,We sometimes recently have had communication issues in terms of my ADHD and also tidiness for the pair of us ,Sometimes we have different ideas of what we want to do on a night out eg: stay out later or remain in the club - resolves though,N/A ,Feeling at peace with my future and goal-setting ,My psychology around my sport specifically running ,Putting effort and time into actively maintaining my wider friendships and mental peace,6,7,6,5,4,4,5,6,3,3,5,Attach_5|Attach_9|Attach_3|Attach_1|Attach_6|Attach_2|Attach_7|Attach_4|Attach_8,"++MindfulnessFFMQ(Baeretal.,2012)|Support--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++PRQCFletcheretal.,2000|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)"
11/11/2022 10:56,11/11/2022 19:06,0,92.20.159.90,10,29404,0,11/18/2022 19:06,R_2AFnYO22sagQJik,,,,,,,anonymous,EN,1,2093,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2022 20:35,11/12/2022 20:35,0,192.41.114.226,3,6,0,11/19/2022 20:35,R_1LGxneIXotnK3rN,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2022 16:03,11/14/2022 16:04,0,5.151.135.123,10,44,0,11/21/2022 16:04,R_2aJCsF79Ofrgn8j,,,,,,,anonymous,EN,1,2079,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2022 11:54,11/23/2022 12:04,0,192.41.125.249,100,642,1,11/23/2022 12:04,R_3rTkudcdm9iFyaA,,,,,51.4964,-0.1224,anonymous,EN,1,2100,1199,2,,2,1,20,1,,2,2,1,5,3,,1,1,0,2,7,7,7,7,7,4|5|3|2|1,7,7,1,1,7,7,7,7|5|3|4|1|2|6,3,3,3,4,2,4,4,2,4,2,5,3,2,2,2,10|3|7|14|9|8|13|6|15|5|12|11|1|2|4,spending time with friends vs. spending time with each other,?,?,confidence that there are people who care about me,having hobbies and staying interested in them,working harder for/performing better in my degree,4,7,6,6,7,4,2,2,6,7,7,Attach_6|Attach_5|Attach_2|Attach_4|Attach_8|Attach_3|Attach_9|Attach_7|Attach_1,"++Global/GeneralAttachmentFraleyetal.,2011and2014|Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|++MindfulnessFFMQ(Baeretal.,2012)|Support--DiscussionTopics(Biersteteletal.,2020)"
11/16/2022 15:41,11/16/2022 15:42,0,81.110.22.214,10,31,0,11/23/2022 15:42,R_27y4KbxuwZKxp6Q,,,,,,,anonymous,EN,1,2049,1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2022 14:10,11/23/2022 19:07,0,81.147.134.141,100,17856,1,11/23/2022 19:07,R_OecKT8j7JYesh8d,,,,,55.9552,-3.2,anonymous,EN,1,2111,1221,2,,2,1,19,1,,2,2,1,6,5,,1,1,0,2,7,4,7,7,7,5|3|1|4|2,4,6,7,6,6,4,4,1|3|7|2|4|5|6,5,4,5,3,3,3,3,2,4,1,4,4,2,4,1,7|8|15|9|5|1|12|4|13|14|6|10|11|2|3,How to communicate better over text.,Taylor Swift is a better artist than Kanye West.,Cats are slightly better than dogs.,Auditioning well.,Call my grandma bi-weekly at least.,Trying new styles of dance next term.,3,6,7,7,7,4,1,1,5,2,3,Attach_4|Attach_9|Attach_3|Attach_2|Attach_8|Attach_7|Attach_6|Attach_5|Attach_1,"++PRQCFletcheretal.,2000|Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|++Global/GeneralAttachmentFraleyetal.,2011and2014"
11/17/2022 10:16,11/17/2022 10:24,0,159.180.112.92,6,494,0,11/24/2022 10:25,R_22lczhLGaB11Xrv,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2022 21:50,11/24/2022 22:06,0,185.69.144.70,100,941,1,11/24/2022 22:06,R_1BWzf7ZU5GK0oAi,,,,,51.4964,-0.1224,anonymous,EN,1,2111,1222,1,,2,2,20,1,,2,2,2,5,5,,1,1,0,2,7,7,6,5,6,4|1|2|3|5,4,5,5,6,3,4,5,5|3|7|1|2|4|6,3,5,1,3,5,5,1,1,1,5,4,5,1,1,5,4|8|12|9|15|10|6|14|1|3|13|11|7|5|2,Texting communication ,Cats V Dogs ,Last minute changes of plans,My film making career ,Improving my sleep quality,Physical Flexibility ,2,5,5,2,4,1,7,7,6,3,2,Attach_7|Attach_4|Attach_5|Attach_9|Attach_1|Attach_8|Attach_2|Attach_3|Attach_6,"++IOSClosenessAronetal.,1992|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++PRQCFletcheretal.,2000|Conflict--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)"
11/25/2022 13:08,11/25/2022 13:28,0,94.11.172.118,100,1240,1,11/25/2022 13:28,R_3LdN1iMovJkppJM,,,,,56.0348,-3.4981,anonymous,EN,1,2117,1234,1,,2,2,20,1,,2,2,1,5,1,,2,0,9,2,7,7,7,7,7,4|2|5|1|3,,7,1,1,7,7,7,4|2|5|3|6|1|7,1,3,2,2,2,1,3,4,3,3,3,1,5,1,3,4|11|2|3|14|8|12|15|10|13|5|6|9|7|1,No unresolved disagreements ,No unresolved disagreements,No unresolved disagreements,I want to do more work around the house.,Do more work on my studies.,Find another hobby outside of gaming and TV watching.,6,7,6,6,7,3,4,2,2,2,2,Attach_6|Attach_1|Attach_4|Attach_5|Attach_8|Attach_2|Attach_3|Attach_7|Attach_9,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000|++Global/GeneralAttachmentFraleyetal.,2011and2014|++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)|Support--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)"
11/25/2022 12:47,11/25/2022 13:33,0,94.11.172.118,100,2750,1,11/25/2022 13:33,R_zYBRmhEm3PHZjoZ,,,,,56.0348,-3.4981,anonymous,EN,1,2117,1233,2,,2,1,19,4,,2,2,1,3,5,,2,0,9,2,7,7,7,7,7,2|1|3|4|5,7,7,1,1,7,7,7,3|4|6|1|5|7|2,2,1,4,4,2,2,4,3,4,4,3,2,4,3,2,10|1|13|14|12|2|4|6|7|5|11|3|15|8|9,Don't have any unresolved disagreements,Don't have any unresolved disagreements,Don't have any unresolved disagreements,Go to more social events and make more friends.,Have healthier habits such as exercising more and sleeping earlier.,spend more time on relaxing hobbies such as reading and playing music,7,7,5,3,5,4,5,5,6,5,6,Attach_2|Attach_4|Attach_7|Attach_1|Attach_5|Attach_8|Attach_9|Attach_6|Attach_3,"++Global/GeneralAttachmentFraleyetal.,2011and2014|Conflict--DiscussionTopics(Biersteteletal.,2020)|Support--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000|++IOSClosenessAronetal.,1992"
11/28/2022 9:42,11/28/2022 10:33,0,85.255.234.81,100,3103,1,11/28/2022 10:33,R_1r85I36zeg5v60m,,,,,51.4964,-0.1224,anonymous,EN,1,2007,1013,2,,2,1,20,1,,2,2,1,1,1,,1,3,1,2,6,6,5,6,7,2|1|3|4|5,7,7,1,1,7,7,7,7|5|1|3|6|2|4,4,3,3,4,3,4,3,3,4,2,3,3,3,3,2,15|12|7|10|1|3|2|4|6|5|11|8|13|14|9,How much time Sam makes for me in holidays,Our views on infant and adult baptism ,Whether we’re ready to commit to marriage yet,My faith,Managing my anxiety and relationship to food,Performance in my sport ,5,7,7,7,7,1,2,2,5,3,3,Attach_4|Attach_5|Attach_1|Attach_6|Attach_9|Attach_8|Attach_2|Attach_7|Attach_3,"++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|++MindfulnessFFMQ(Baeretal.,2012)|Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)"
11/28/2022 11:49,11/28/2022 11:57,0,130.209.157.48,100,485,1,11/28/2022 11:57,R_5Aq5PNpU7HcESIx,,,,,55.8803,-4.3055,anonymous,EN,1,2007,1014,1,,2,2,18,1,,2,2,1,1,1,,1,3,1,2,7,6,5,7,6,4|2|5|1|3,6,6,7,1,6,6,7,5|3|7|6|2|1|4,1,2,2,3,1,3,2,4,3,4,2,2,3,4,3,3|13|6|15|10|11|2|14|1|9|12|4|8|5|7,Whether her parents like me or not,About when we should think about the future eg marriage,Type of church we would go to if we got married,Refereeing development,Passing med school with a high ish grade,Becoming a better leader,4,6,4,2,3,2,6,6,5,4,3,Attach_7|Attach_4|Attach_2|Attach_8|Attach_6|Attach_1|Attach_5|Attach_3|Attach_9,"Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++Global/GeneralAttachmentFraleyetal.,2011and2014"
11/29/2022 10:08,11/29/2022 10:25,0,2.218.222.187,100,1024,1,11/29/2022 10:25,R_PS8TF7y3PKDTvwd,,,,,56.1174,-3.5345,anonymous,EN,1,2113,1225,2,,2,1,23,1,,2,2,1,2,1,,1,2,1,2,7,4,5,6,6,5|1|2|3|4,6,6,1,1,6,6,6,3|1|6|7|4|5|2,3,2,4,2,2,4,5,3,2,2,4,2,3,2,3,13|9|1|4|7|3|2|14|8|6|5|10|12|11|15,Na ,Na,Na ,Relationships ,Hobbies ,Openness ,5,6,5,4,5,3,5,5,2,5,5,Attach_7|Attach_8|Attach_2|Attach_5|Attach_9|Attach_3|Attach_4|Attach_1|Attach_6,"++IOSClosenessAronetal.,1992|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)"
11/29/2022 21:25,11/29/2022 21:43,0,85.255.234.25,100,1058,1,11/29/2022 21:43,R_2R1YDQyD1FEpyJa,,,,,51.4964,-0.1224,anonymous,EN,1,2009,1018,2,,2,1,19,1,,2,2,1,1,1,,2,1,2,2,7,7,7,7,7,2|5|3|1|4,7,7,1,1,7,7,7,5|6|4|1|7|2|3,4,3,3,5,2,3,1,1,4,1,3,3,3,5,1,7|5|11|1|14|15|2|8|4|13|3|10|6|12|9,Repeating myself ,Not doing dishes ,Biting fingers ,My self esteem ,My social life ,My university work,7,7,6,4,7,2,3,4,4,6,4,Attach_8|Attach_3|Attach_5|Attach_2|Attach_4|Attach_6|Attach_1|Attach_7|Attach_9,"++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|++MindfulnessFFMQ(Baeretal.,2012)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)"
11/29/2022 22:19,11/29/2022 22:35,0,82.2.43.68,100,930,1,11/29/2022 22:35,R_3h3jIL4p4cT4W3w,,,,,55.9335,-3.254,anonymous,EN,1,2004,1007,2,,2,1,21,1,,2,2,1,5,5,,1,0,8,2,7,5,6,7,7,3|5|1|2|4,7,7,1,2,7,6,7,1|4|5|7|6|3|2,5,5,3,1,2,4,3,2,2,1,3,5,3,3,1,12|11|10|7|3|14|5|8|1|9|4|2|15|6|13,Ways that each of us shows affection,Cleanliness,Who takes the most initiative in the relationship,Feel less insecure around my partner,"Whenever something bothers me, say it immediately and not bottle it up",Be less clingy,4,7,6,7,4,4,3,5,7,7,7,Attach_7|Attach_9|Attach_6|Attach_4|Attach_3|Attach_5|Attach_1|Attach_2|Attach_8,"Conflict--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|Support--DiscussionTopics(Biersteteletal.,2020)|++PRQCFletcheretal.,2000|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++IOSClosenessAronetal.,1992"
11/30/2022 10:54,11/30/2022 11:02,0,192.41.114.226,100,516,1,11/30/2022 11:02,R_rf1KDmZOsxslp8R,,,,,51.4964,-0.1224,anonymous,EN,1,2100,1200,2,,2,1,19,1,,2,2,1,5,3,,1,1,0,2,7,6,7,7,7,3|1|5|2|4,7,7,1,1,7,7,7,3|1|7|4|5|6|2,4,4,3,2,4,4,2,3,2,3,4,3,3,2,3,13|2|3|6|7|9|12|11|10|8|15|14|4|5|1,We really don’t have any,,None,Talking when I’m upset,Finding a better balance with uni and running and life,Being less mean to myself ,4,7,5,5,5,3,4,2,6,5,7,Attach_9|Attach_7|Attach_2|Attach_8|Attach_3|Attach_6|Attach_4|Attach_1|Attach_5,"++MindfulnessFFMQ(Baeretal.,2012)|++Global/GeneralAttachmentFraleyetal.,2011and2014|Support--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992"
11/30/2022 11:30,11/30/2022 11:47,0,82.2.43.68,100,1033,1,11/30/2022 11:47,R_3RacbgXfZbBF1yf,,,,,55.9335,-3.254,anonymous,EN,1,2004,1008,1,,2,2,20,9,,2,1,3,4,7,Unsure,1,0,8,2,6,7,6,7,7,1|5|2|4|3,6,7,2,2,6,7,6,2|6|3|7|4|5|1,4,2,4,4,4,4,4,4,3,4,4,3,3,3,2,7|4|15|5|8|3|2|1|13|14|9|6|11|12|10,Lonliness,Boundaries,Distance,Communication,Appearance,Focusing on something,5,6,6,3,5,4,6,4,5,5,5,Attach_3|Attach_1|Attach_7|Attach_2|Attach_8|Attach_9|Attach_5|Attach_6|Attach_4,"Conflict--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|Support--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++MindfulnessFFMQ(Baeretal.,2012)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000"
12/1/2022 9:40,12/1/2022 11:32,0,161.12.46.131,100,6704,1,12/1/2022 11:32,R_vfspDvHuEieVLsB,,,,,51.518,-0.0869,anonymous,EN,1,2113,1226,1,,2,2,26,1,,4,1,3,3,1,,1,2,1,2,6,4,6,6,6,5|3|1|2|4,6,7,2,1,6,6,6,2|7|3|4|5|1|6,4,2,4,3,3,3,4,3,3,4,5,2,4,4,2,11|8|7|10|12|9|2|5|14|3|6|15|4|13|1,My partner finds it difficult to deal with sadness and can sometimes get angry if I'm sad.,N/A can't think of other,N/A can't think of other,I would like to be healthier and spend more time mountain biking,I want to be more organized and complete projects that I start,I will get a better job so that I can find more adventures and fun things ,4,5,5,5,6,2,3,4,5,5,3,Attach_9|Attach_7|Attach_6|Attach_4|Attach_8|Attach_2|Attach_1|Attach_5|Attach_3,"Conflict--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)"
12/2/2022 10:54,12/2/2022 11:05,0,94.11.76.217,100,672,1,12/2/2022 11:05,R_0psuRyxKLmIhpRf,,,,,53.8554,-1.5492,anonymous,EN,1,2103,1206,4,,1,1,31,1,,6,1,3,4,4,,2,4,10,1,7,5,6,6,7,5|2|4|3|1,7,6,1,7,6,5,7,6|3|1|4|7|5|2,2,4,3,2,3,2,2,4,1,2,3,4,5,2,2,12|10|13|7|15|5|6|11|8|2|1|9|3|14|4,Time / attention given to my other partner,Safer sex practices,Can't think of a third - we're generally quite proactive about talkign through points of conflict and moving towards a solution,career / work / focus,relationships / being a good partner,physical wellbeing / exercise / nutrition,4,5,5,6,6,5,5,2,5,3,3,Attach_2|Attach_1|Attach_9|Attach_8|Attach_7|Attach_3|Attach_6|Attach_4|Attach_5,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|++MindfulnessFFMQ(Baeretal.,2012)|Support--DiscussionTopics(Biersteteletal.,2020)|++PRQCFletcheretal.,2000|++Global/GeneralAttachmentFraleyetal.,2011and2014|Conflict--DiscussionTopics(Biersteteletal.,2020)"
12/6/2022 20:57,12/6/2022 21:08,0,86.181.14.60,100,679,1,12/6/2022 21:08,R_22CZFDxrQ17c8Sb,,,,,55.8621,-4.0312,anonymous,EN,1,2088,1176,1,,2,2,32,1,,6,1,3,5,1,,2,5,11,5,7,7,7,7,7,2|1|3|5|4,7,7,1,1,7,7,7,1|5|3|2|7|6|4,3,4,3,3,3,3,2,3,2,2,3,2,3,1,2,12|4|7|8|11|9|5|10|1|3|14|13|6|2|15,Spending money on going out to do things vs saving.,"Biking places together, I've been struggling on getting back on my bike since my accident.","I can't think of anything else, we pretty much talk about and resolve everything.",My job and research,Finding a house and making it our home,Exercising/being healthier,6,7,7,6,6,3,2,2,2,2,3,Attach_8|Attach_1|Attach_5|Attach_4|Attach_3|Attach_2|Attach_6|Attach_9|Attach_7,"++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000|Support--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)"
1/16/2023 13:12,1/16/2023 14:07,0,2.120.251.223,100,3310,1,1/16/2023 14:07,R_1EcVtsL9D6qW33p,,,,,56.1174,-3.5345,anonymous,EN,1,2107,1213,2,,2,1,21,1,,2,2,2,1,5,,1,1,3,2,6,4,3,6,6,4|2|3|5|1,6,6,1,1,5,6,7,6|3|5|1|4|7|2,3,5,3,3,3,3,2,3,4,3,4,2,3,3,2,11|15|10|8|2|1|13|9|12|6|7|5|3|14|4,"My partner and I have very different ways of managing disagreements. I think this may come from our different personalities. I can be quite hot-headed and find it difficult sometimes to manage my temper. As a result, when we have a disagreement I usually want to take time to calm down before having a disscussion so that I do not escalate the argument further. My partner is more level headed and tends to want to resolve disagreements as soon as they arise. This can mean he feels frustrated when I need more time to get my anger in check before we talk it out.","While I still have many blessings and privileges in my life from my upbringing, my partner is from a higher socioeconomic background than me. Sometimes I feel jealous of the purchases he can make on nice things. Sometimes I feel less able to enjoy joint experiences because it is harder for me to afford (e.g. going out to a nice restaurant and paying half). Sometimes I find the way he talks about money to be a little bit alienating. In the rare times that we have met with his old friends from his very expensive secondary school, I find myself feeling a bit insecure or worrying that I do not belong in his social circle.","In the past, my partner has not been the best at giving gifts for special occassions (Christmas, birthdays, etc.). Last year he forgot to get me a birthday gift, which made me quite sad. He got me a gift of a necklace a few days later, but it broke after wearing twice. It is likely that my partner did not know that the necklace was defective, but it did hurt me that he did not seem to put much thought into getting a gift that would last after already forgetting my birthday. He did not replace the gift after it broke. 

I put this issue as least important as my partner has been understanding about how this experience made me feel and the most recent holiday (Christmas) I received a very thoughtful gift.",I want to focus on being a good student. I am starting a masters next year and want to make the most of the opportunity. I want to graduate with good career options available to me. I want to find a path to advance in my chosen field (chemical research).,"I want to be able to maintain my relationship next year when it will become long distance during my masters. Me and my partner currently spend a lot of time together, we live only 5 minutes apart, and we are both students at the same university. Next year I will be moving to another country for 12 months while my partner remains in Edinburgh. This will be a period of change for the both of us and I want to focus on putting work into keeping a positive relationship during this time that we are apart.","I want to gain more life experience and catch up on the things I missed out on over the past few years. I became a student the year that the pandemic began and feel that this has stunted my growth in some ways and that I missed out on experiences that I would have enjoyed. In particular, next year I want to travel more, try more types of food, and learn a new language (German).",5,6,7,6,6,2,4,4,3,3,3,Attach_3|Attach_4|Attach_8|Attach_7|Attach_1|Attach_2|Attach_5|Attach_6|Attach_9,"++IOSClosenessAronetal.,1992|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000"
1/16/2023 16:40,1/16/2023 16:58,0,82.38.215.178,100,1118,1,1/16/2023 16:58,R_3J2WpY0pTHYtASS,,,,,55.9153,-3.1977,anonymous,EN,1,2011,1022,1,,2,2,20,3,,2,2,1,5,1,,1,0,5,2,7,6,7,7,7,5|3|4|2|1,6,7,2,2,5,5,6,7|5|4|6|1|3|2,2,4,2,2,3,4,2,2,3,4,4,4,2,3,4,14|15|10|8|6|13|2|9|5|1|12|3|11|7|4,Long-distance relationship,none,none,Adventure spirit in chasing new and challenging things,Ability to be imposing and decisive enough to land as many opportunities as possible,"Improve overall health, flexibility, make more consistent progress in the gym",5,7,7,7,6,4,2,3,2,2,4,Attach_5|Attach_3|Attach_9|Attach_2|Attach_6|Attach_4|Attach_7|Attach_8|Attach_1,"Conflict--DiscussionTopics(Biersteteletal.,2020)|Support--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++IOSClosenessAronetal.,1992"
